Headphone,Tuning,Band1,Band2,Band3,Band4,Band5,Band6,Band7,Band8,Band9,Band10,Band11,Band12,Band13,Band14,Band15,Band16,Band17,Band18,Band19,Band20
Audeze LCD-2 Classic,Musical Warmth,2.5,2.3,2.1,1.8,1.3,0.7,0.2,-0.3,-0.5,-0.8,-0.6,0.1,0.5,0.9,0.6,0.3,0,-0.2,-0.5,-0.8
Audeze LCD-2 Classic,Max Bass Fun,4.5,4.2,3.8,3.1,2.2,1.2,0.5,-0.3,-1,-1.5,-1.2,-0.2,0.4,1,0.9,0.5,0,-0.3,-0.7,-1
Audeze LCD-2 Classic,Ultimate Relax,1.5,1.3,1,0.5,0.1,-0.3,-0.5,-0.8,-1,-0.8,-0.4,0.2,0.4,0.6,0.3,0,-0.3,-0.5,-0.7,-1
Focal Celestee,Musical Warmth,1.8,1.6,1.4,1.2,0.9,0.4,-0.1,-0.5,-0.7,-0.9,-0.5,0,0.3,0.6,0.5,0.2,0,-0.3,-0.4,-0.6
Focal Celestee,Max Bass Fun,3.2,3,2.6,2,1.2,0.5,0,-0.7,-1.1,-1.6,-1.3,-0.5,0.2,0.9,0.8,0.4,0,-0.4,-0.6,-1
Focal Celestee,Ultimate Relax,1,0.9,0.7,0.3,0,-0.2,-0.4,-0.7,-1,-0.8,-0.3,0.1,0.2,0.4,0.1,0,-0.3,-0.5,-0.6,-0.9
Sennheiser HD800,Musical Warmth,2.2,2,1.7,1.3,0.9,0.3,-0.2,-0.6,-0.9,-1.1,-0.7,0,0.4,0.8,0.6,0.3,0,-0.4,-0.5,-0.8
Sennheiser HD800,Max Bass Fun,4,3.6,3.2,2.5,1.7,0.8,0.2,-0.6,-1.3,-1.8,-1.5,-0.7,0.3,1,0.9,0.4,0,-0.4,-0.7,-1.1
Sennheiser HD800,Ultimate Relax,1.3,1.1,0.8,0.4,0,-0.3,-0.6,-0.9,-1.2,-0.9,-0.5,0.1,0.3,0.5,0.2,0,-0.4,-0.6,-0.8,-1
Sennheiser HD599,Musical Warmth,2,1.8,1.5,1,0.7,0.1,-0.4,-0.8,-1,-1.2,-0.6,0,0.3,0.6,0.4,0.1,0,-0.3,-0.4,-0.7
Sennheiser HD599,Max Bass Fun,3.5,3.2,2.7,2,1.1,0.3,-0.3,-0.9,-1.4,-1.7,-1.2,-0.4,0.3,0.8,0.6,0.3,0,-0.4,-0.6,-0.9
Sennheiser HD599,Ultimate Relax,1,0.9,0.7,0.3,0,-0.3,-0.5,-0.8,-1.1,-0.9,-0.4,0.2,0.3,0.4,0.2,0,-0.3,-0.5,-0.7,-1
Hifiman Audivina,Musical Warmth,2.4,2.2,1.9,1.5,1.1,0.6,0,-0.5,-0.7,-1,-0.4,0.1,0.4,0.7,0.6,0.3,0,-0.2,-0.5,-0.9
Hifiman Audivina,Max Bass Fun,4.2,3.9,3.5,2.7,1.8,0.9,0.2,-0.6,-1.1,-1.6,-1.3,-0.6,0.2,0.9,0.7,0.4,0,-0.4,-0.6,-1
Hifiman Audivina,Ultimate Relax,1.4,1.2,0.9,0.4,0,-0.3,-0.5,-0.9,-1.2,-0.8,-0.3,0.2,0.4,0.5,0.2,0,-0.3,-0.5,-0.8,-1.1
Hifiman Ananda Nano,Musical Warmth,2.1,1.9,1.6,1.2,0.8,0.3,-0.2,-0.6,-0.8,-1.1,-0.6,0,0.3,0.7,0.5,0.2,0,-0.2,-0.5,-0.8
Hifiman Ananda Nano,Max Bass Fun,3.8,3.5,3,2.4,1.5,0.7,0,-0.7,-1.3,-1.7,-1.2,-0.4,0.3,0.9,0.7,0.3,0,-0.3,-0.6,-1
Hifiman Ananda Nano,Ultimate Relax,1.2,1,0.7,0.3,0,-0.3,-0.5,-0.8,-1,-0.9,-0.4,0.1,0.3,0.4,0.2,0,-0.3,-0.5,-0.7,-1
